year,city_id,emp_nonagri,emp_agri
2003,532300,95.87130776447529,4.12869223552471
2003,532500,95.87130776447529,4.12869223552471
2003,532600,95.87130776447529,4.12869223552471
2003,532800,95.87130776447529,4.12869223552471
2003,532900,95.87130776447529,4.12869223552471
2003,533100,95.87130776447529,4.12869223552471
2003,533300,95.87130776447529,4.12869223552471
2003,533400,95.87130776447529,4.12869223552471
2003,652100,95.82613550902593,4.173864490974069
2003,652200,95.82613550902593,4.173864490974069
2003,652300,95.82613550902593,4.173864490974069
2003,652800,95.82613550902593,4.173864490974069
2003,652900,95.82613550902593,4.173864490974069
2003,653000,95.82613550902593,4.173864490974069
2003,653100,95.82613550902593,4.173864490974069
2003,653200,95.82613550902593,4.173864490974069
2003,654000,95.82613550902593,4.173864490974069
2003,654200,95.82613550902593,4.173864490974069
2003,654300,95.82613550902593,4.173864490974069
2003,652101,95.82613550902593,4.173864490974069
2003,110000,91.08,8.920000000000002
2003,120000,99.5,.5
2003,130100,99.40000000000001,.5999999999999943
2003,130200,94.8,5.200000000000003
2003,130300,99.13,.8700000000000045
2003,130400,99.16,.8400000000000034
2003,130500,98.61,1.390000000000001
2003,130600,99.34,.6599999999999966
2003,130700,98.09999999999999,1.900000000000006
2003,130800,96.24000000000001,3.759999999999991
2003,130900,96.84,3.159999999999997
2003,131000,99.11,.8900000000000006
2003,131100,99.37,.6299999999999955
2003,140100,99.44,.5600000000000023
2003,140200,98.74000000000001,1.259999999999991
2003,140300,99.86,.1400000000000006
2003,140400,98.80000000000001,1.199999999999989
2003,140500,99.18000000000001,.8199999999999932
2003,140600,97.94,2.060000000000002
2003,140700,99.09,.9099999999999966
2003,140800,98.40000000000001,1.599999999999994
2003,140900,97.21000000000001,2.789999999999992
2003,141000,98.44,1.560000000000002
2003,141100,98.81999999999999,1.180000000000007
2003,150100,98.66,1.340000000000003
2003,150200,97.2,2.799999999999997
2003,150300,97.61999999999999,2.38000000000001
2003,150400,87.03999999999999,12.96000000000001
2003,150500,74.18000000000001,25.81999999999999
2003,150600,96.19,3.810000000000002
2003,150700,95.06469727913837,4.935302720861628
2003,150800,82.41,17.59
2003,150900,95.23999999999999,4.760000000000005
2003,210100,99.01000000000001,.9899999999999949
2003,210200,98.12,1.879999999999995
2003,210300,97.91,2.090000000000003
2003,210400,97.52000000000001,2.47999999999999
2003,210500,98.95,1.049999999999997
2003,210600,97.68000000000001,2.319999999999993
2003,210700,92.8,7.200000000000003
2003,210800,98.59999999999999,1.400000000000006
2003,210900,97.08000000000001,2.919999999999987
2003,211000,97.16,2.840000000000003
2003,211100,59.58,40.42
2003,211200,93.21000000000001,6.789999999999992
2003,211300,96,4
2003,211400,98.14,1.859999999999999
2003,220100,97.92,2.079999999999998
2003,220200,95.49000000000001,4.509999999999991
2003,220300,92.56999999999999,7.430000000000007
2003,220400,97.24000000000001,2.759999999999991
2003,220500,96.3,3.700000000000003
2003,220600,81.74000000000001,18.25999999999999
2003,220700,87.80000000000001,12.19999999999999
2003,220800,85.47,14.53
2003,230100,94.56999999999999,5.430000000000007
2003,230200,82.48999999999999,17.51000000000001
2003,230300,78.21000000000001,21.78999999999999
2003,230400,68.61,31.39
2003,230500,62.63,37.37
2003,230600,97.13,2.870000000000005
2003,230700,53.17,46.83
2003,230800,79.87,20.13
2003,230900,94.82000000000001,5.179999999999993
2003,231000,79.09999999999999,20.90000000000001
2003,231100,63.98,36.02
2003,231200,93.56999999999999,6.430000000000007
2003,310000,99.50999999999999,.4900000000000091
2003,320100,99.02,.980000000000004
2003,320200,98.88,1.120000000000005
2003,320300,96.98,3.019999999999996
2003,320400,98.90000000000001,1.099999999999994
2003,320500,98.46000000000001,1.539999999999992
2003,320600,97.22999999999999,2.77000000000001
2003,320700,91.93000000000001,8.069999999999993
2003,320800,91.8,8.200000000000003
2003,320900,92.22999999999999,7.77000000000001
2003,321000,98.88,1.120000000000005
2003,321100,98.15000000000001,1.849999999999994
2003,321200,97.83000000000001,2.169999999999987
2003,321300,93.69999999999999,6.300000000000011
2003,330100,99.56999999999999,.4300000000000068
2003,330200,99.66,.3400000000000034
2003,330300,99.71000000000001,.289999999999992
2003,330400,98.86,1.140000000000001
2003,330500,99.47,.5300000000000011
2003,330600,99.67,.3299999999999983
2003,330700,99.21000000000001,.789999999999992
2003,330800,98.87,1.129999999999995
2003,330900,99.80000000000001,.1999999999999886
2003,331000,98.21000000000001,1.789999999999992
2003,331100,96.88,3.120000000000005
2003,340100,99.09999999999999,.9000000000000057
2003,340200,99.31,.6899999999999977
2003,340300,96.73,3.269999999999996
2003,340400,98.06999999999999,1.930000000000007
2003,340500,99.64,.3599999999999994
2003,340600,99.42,.5799999999999983
2003,340700,96.48,3.519999999999996
2003,340800,92.31,7.689999999999998
2003,341000,96.81,3.189999999999998
2003,341100,94.19,5.810000000000002
2003,341200,96.97,3.030000000000001
2003,341300,94.21000000000001,5.789999999999992
2003,341500,94.66000000000001,5.339999999999989
2003,341600,97.22,2.780000000000001
2003,341700,94.58,5.420000000000002
2003,341800,92.80000000000001,7.199999999999989
2003,350100,98.78,1.219999999999999
2003,350200,99.16,.8400000000000034
2003,350300,99.53,.4699999999999989
2003,350400,96.84999999999999,3.150000000000006
2003,350500,99.48,.519999999999996
2003,350600,91.73999999999999,8.260000000000005
2003,350700,95.5,4.5
2003,350800,96.52,3.480000000000004
2003,350900,98.35999999999999,1.640000000000015
2003,360100,95.73999999999999,4.260000000000005
2003,360200,93.14,6.859999999999999
2003,360300,98.75999999999999,1.240000000000009
2003,360400,95.19,4.810000000000002
2003,360500,57.73,42.27
2003,360600,84.59999999999999,15.40000000000001
2003,360700,96.47999999999999,3.52000000000001
2003,360800,90.95,9.049999999999997
2003,360900,95.15000000000001,4.849999999999994
2003,361000,92.78999999999999,7.210000000000008
2003,361100,85.61,14.39
2003,370100,99.53999999999999,.460000000000008
2003,370200,99.2,.7999999999999972
2003,370300,99.02,.980000000000004
2003,370400,98.36,1.640000000000001
2003,370500,98.65000000000001,1.349999999999994
2003,370600,98.65000000000001,1.349999999999994
2003,370700,98.47999999999999,1.52000000000001
2003,370800,99.02,.980000000000004
2003,370900,98.56999999999999,1.430000000000007
2003,371000,99.17,.8299999999999983
2003,371100,99.22999999999999,.7700000000000102
2003,371200,99.91999999999999,.0800000000000125
2003,371300,97.89,2.109999999999999
2003,371400,98.22,1.780000000000001
2003,371500,98.95999999999999,1.040000000000006
2003,371600,97.99000000000001,2.009999999999991
2003,371700,97.63,2.370000000000005
2003,410100,99.71000000000001,.289999999999992
2003,410200,98.65000000000001,1.349999999999994
2003,410300,99.34,.6599999999999966
2003,410400,99.58,.4200000000000017
2003,410500,99.34,.6599999999999966
2003,410600,98.62,1.379999999999995
2003,410700,98.72999999999999,1.27000000000001
2003,410800,98.99000000000001,1.009999999999991
2003,410900,99.22,.7800000000000011
2003,411000,98.97,1.030000000000001
2003,411100,98.71000000000001,1.289999999999992
2003,411200,99.09,.9099999999999966
2003,411300,97.66,2.340000000000003
2003,411400,98.87,1.129999999999995
2003,411500,97.28,2.719999999999999
2003,411600,95.64999999999999,4.350000000000009
2003,411700,96.81999999999999,3.180000000000007
2003,420100,96.13,3.870000000000005
2003,420200,95.43000000000001,4.569999999999993
2003,420300,98.58,1.420000000000002
2003,420500,96.25,3.75
2003,420600,94.95,5.049999999999997
2003,420700,98.67,1.329999999999998
2003,420800,85.47,14.53
2003,420900,93.66,6.340000000000003
2003,421000,86.59999999999999,13.40000000000001
2003,421100,94.22,5.780000000000001
2003,421200,94.78999999999999,5.210000000000008
2003,421300,89.97,10.03
2003,430100,99.52,.480000000000004
2003,430200,98.43000000000001,1.569999999999993
2003,430300,99.61000000000001,.3899999999999864
2003,430400,98.47999999999999,1.52000000000001
2003,430500,95.48,4.519999999999996
2003,430600,86.17,13.83
2003,430700,97.53999999999999,2.460000000000008
2003,430800,95.59,4.409999999999997
2003,430900,74.14999999999999,25.85000000000001
2003,431000,97.47,2.530000000000001
2003,431100,95.90000000000001,4.099999999999994
2003,431200,97.03999999999999,2.960000000000008
2003,431300,98.91,1.090000000000003
2003,440100,99.40000000000001,.5999999999999943
2003,440200,97.92,2.079999999999998
2003,440300,99.25999999999999,.7400000000000091
2003,440400,97.29000000000001,2.709999999999994
2003,440500,99.8,.2000000000000028
2003,440600,99.84999999999999,.1500000000000057
2003,440700,99.36,.6400000000000006
2003,440800,91.27,8.730000000000004
2003,440900,94.72,5.280000000000001
2003,441200,98.88,1.120000000000005
2003,441300,98.37,1.629999999999995
2003,441400,98.78999999999999,1.210000000000008
2003,441500,92.31,7.689999999999998
2003,441600,98.61,1.390000000000001
2003,441700,96.38999999999999,3.610000000000014
2003,441800,97.8,2.200000000000003
2003,441900,99.66,.3400000000000034
2003,442000,99.75,.25
2003,445100,99.66,.3400000000000034
2003,445200,96.44,3.560000000000002
2003,445300,99,1
2003,450100,93.69,6.310000000000002
2003,450200,97.30000000000001,2.699999999999989
2003,450300,97.47999999999999,2.52000000000001
2003,450400,98.16,1.840000000000003
2003,450500,94.27000000000001,5.72999999999999
2003,450600,84.45,15.55
2003,450700,94.08000000000001,5.919999999999987
2003,450800,96.62,3.379999999999995
2003,450900,96.36,3.640000000000001
2003,451000,95.45,4.549999999999997
2003,451100,147.23,-47.23000000000002
2003,451200,94.92,5.079999999999998
2003,451300,88.68000000000001,11.31999999999999
2003,451400,22.02,77.98
2003,460100,98.5,1.5
2003,460200,77.19,22.81
2003,500000,98.81999999999999,1.180000000000007
2003,510100,99.37,.6299999999999955
2003,510300,98.54000000000001,1.459999999999994
2003,510400,98.84999999999999,1.150000000000006
2003,510500,98.22,1.780000000000001
2003,510600,99.13,.8700000000000045
2003,510700,98.8,1.200000000000003
2003,510800,98.50999999999999,1.490000000000009
2003,510900,97.94,2.060000000000002
2003,511000,98.88,1.120000000000005
2003,511100,96.78999999999999,3.210000000000008
2003,511300,97.42,2.579999999999998
2003,511400,103.54,-3.539999999999992
2003,511500,98.75,1.25
2003,511600,96.98999999999999,3.010000000000005
2003,511700,96.17,3.829999999999998
2003,511800,98.08,1.920000000000002
2003,511900,95.39,4.609999999999999
2003,512000,96.18000000000001,3.819999999999993
2003,520100,99.22999999999999,.7700000000000102
2003,520200,99.34999999999999,.6500000000000057
2003,520300,97.22999999999999,2.77000000000001
2003,520400,97.41,2.590000000000003
2003,530100,98.88,1.120000000000005
2003,530300,97.56,2.439999999999998
2003,530400,96.39,3.609999999999999
2003,530500,94.16999999999999,5.830000000000013
2003,530600,95.91999999999999,4.080000000000013
2003,530700,90.48999999999999,9.510000000000005
2003,530900,87.81,12.19
2003,610100,99.12,.8799999999999955
2003,610200,99.03,.9699999999999989
2003,610300,97.78,2.219999999999999
2003,610400,98.25,1.75
2003,610500,96.99000000000001,3.009999999999991
2003,610600,96.45,3.549999999999997
2003,610700,96.92,3.079999999999998
2003,610800,95.85000000000001,4.149999999999991
2003,610900,97.46000000000001,2.539999999999992
2003,611000,96.83000000000001,3.169999999999987
2003,620100,99.16,.8400000000000034
2003,620200,99.56,.4399999999999977
2003,620300,93.02000000000001,6.97999999999999
2003,620400,97.03,2.969999999999999
2003,620500,93.84999999999999,6.150000000000006
2003,620600,90.52,9.480000000000004
2003,620700,87.43000000000001,12.56999999999999
2003,620800,96.39,3.609999999999999
2003,620900,89.63,10.37
2003,621000,95.91,4.090000000000003
2003,621100,93.95999999999999,6.040000000000006
2003,630100,97.81999999999999,2.180000000000007
2003,640100,92.47,7.530000000000001
2003,640200,95.98999999999999,4.010000000000005
2003,640300,86.22,13.78
2003,640400,94.98,5.019999999999996
2003,650100,96.47999999999999,3.52000000000001
2003,650200,99.91,.0900000000000034
2003,341400,95.97999999999999,4.02000000000001
2003,520500,96.10019513699542,3.899804863004576
2003,520600,96.10019513699542,3.899804863004576
2003,522300,96.10013709351716,3.899862906482838
2003,522600,96.10013709351716,3.899862906482838
2003,522700,96.10013709351716,3.899862906482838
2003,630200,95.73585877245279,4.264141227547213
2003,632200,95.73308793911947,4.266912060880529
2003,632300,95.73308793911947,4.266912060880529
2003,632500,95.73308793911947,4.266912060880529
2003,632600,95.73308793911947,4.266912060880529
2003,632700,95.73308793911947,4.266912060880529
2003,632800,95.73308793911947,4.266912060880529
2003,152200,95.25980687355163,4.740193126448375
2003,152500,95.25980687355163,4.740193126448375
2003,152900,95.25980687355163,4.740193126448375
2003,222400,94.32625026380077,5.673749736199227
2003,232700,94.03948675769847,5.960513242301531
2003,422800,96.04805169746051,3.951948302539492
2003,433100,96.15718389172763,3.842816108272373
2003,513200,96.091901247385,3.908098752615004
2003,513300,96.091901247385,3.908098752615004
2003,513400,96.091901247385,3.908098752615004
2003,623000,95.72659672466722,4.273403275332782
2003,622900,95.72659672466722,4.273403275332782
2003,621200,95.72659672466722,4.273403275332782
2003,540100,95.86946809780862,4.130531902191379
2003,540200,95.86946809780862,4.130531902191379
2003,540300,95.86946809780862,4.130531902191379
2003,540400,95.86946809780862,4.130531902191379
2003,540500,95.86946809780862,4.130531902191379
2003,542400,95.86946809780862,4.130531902191379
2003,542500,95.86946809780862,4.130531902191379
2003,530800,87.31,12.69
2004,530800,87.31,12.69
2004,110000,92.80000000000001,7.199999999999989
2004,120000,99.55,.4500000000000028
2004,130100,99.45,.5499999999999972
2004,130200,95.21000000000001,4.789999999999992
2004,130300,98.94999999999999,1.050000000000011
2004,130400,99.17,.8299999999999983
2004,130500,98.81,1.189999999999998
2004,130600,99.34999999999999,.6500000000000057
2004,130700,98.12,1.879999999999995
2004,130800,96.53999999999999,3.460000000000008
2004,130900,96.75,3.25
2004,131000,99.16000000000001,.8399999999999892
2004,131100,99.13,.8700000000000045
2004,140100,99.48999999999999,.5100000000000051
2004,140200,98.81,1.189999999999998
2004,140300,99.86,.1400000000000006
2004,140400,98.91,1.090000000000003
2004,140500,99.25999999999999,.7400000000000091
2004,140600,97.53,2.469999999999999
2004,140700,99.22999999999999,.7700000000000102
2004,140800,98.50999999999999,1.490000000000009
2004,140900,97.28999999999999,2.710000000000008
2004,141000,98.31999999999999,1.680000000000007
2004,141100,99.08,.9200000000000017
2004,150100,98.73999999999999,1.260000000000005
2004,150200,97.11999999999999,2.88000000000001
2004,150300,98.03,1.969999999999999
2004,150400,92.83,7.170000000000002
2004,150500,74.13,25.87
2004,150600,96.25999999999999,3.740000000000009
2004,150700,66.59,33.41
2004,150800,82.85000000000001,17.14999999999999
2004,150900,95.58,4.420000000000002
2004,210100,99.15000000000001,.8499999999999943
2004,210200,98.24000000000001,1.759999999999991
2004,210300,97.97,2.030000000000001
2004,210400,97.31999999999999,2.680000000000007
2004,210500,98.94,1.060000000000002
2004,210600,98.28,1.719999999999999
2004,210700,91.06,8.939999999999998
2004,210800,98.86,1.140000000000001
2004,210900,97.24000000000001,2.759999999999991
2004,211000,97.53999999999999,2.460000000000008
2004,211100,59.13,40.87
2004,211200,92.66,7.340000000000003
2004,211300,96.24000000000001,3.759999999999991
2004,211400,98,2
2004,220100,98.34,1.659999999999997
2004,220200,95.01000000000001,4.989999999999995
2004,220300,92.53999999999999,7.460000000000008
2004,220400,96.75999999999999,3.240000000000009
2004,220500,96.2,3.799999999999997
2004,220600,82.89,17.11
2004,220700,88.61,11.39
2004,220800,83.90000000000001,16.09999999999999
2004,230100,94.84999999999999,5.150000000000006
2004,230200,83.50999999999999,16.49000000000001
2004,230300,78.55000000000001,21.44999999999999
2004,230400,71.40000000000001,28.59999999999999
2004,230500,61.93,38.07
2004,230600,97.93000000000001,2.069999999999993
2004,230700,52.58,47.42
2004,230800,80.7,19.3
2004,230900,95.45,4.549999999999997
2004,231000,78.83000000000001,21.16999999999999
2004,231100,64.73,35.27
2004,231200,93.77000000000001,6.22999999999999
2004,310000,99.47999999999999,.5200000000000102
2004,320100,98.98,1.019999999999996
2004,320200,99.09,.9099999999999966
2004,320300,97.14,2.859999999999999
2004,320400,99.33,.6700000000000017
2004,320500,99.03,.9699999999999989
2004,320600,97.21000000000001,2.789999999999992
2004,320700,92.11,7.890000000000001
2004,320800,93.33000000000001,6.669999999999987
2004,320900,91.66999999999999,8.330000000000013
2004,321000,98.96000000000001,1.039999999999992
2004,321100,97.97,2.030000000000001
2004,321200,98.38,1.620000000000005
2004,321300,94.83,5.170000000000002
2004,330100,99.65000000000001,.3499999999999943
2004,330200,99.72,.2800000000000011
2004,330300,99.81999999999999,.1800000000000068
2004,330400,99.43000000000001,.5699999999999932
2004,330500,99.66,.3400000000000034
2004,330600,99.77,.230000000000004
2004,330700,99.41,.5900000000000034
2004,330800,98.78,1.219999999999999
2004,330900,99.81,.1899999999999977
2004,331000,98.38,1.620000000000005
2004,331100,97.03999999999999,2.960000000000008
2004,340100,99.28,.7199999999999989
2004,340200,99.48,.519999999999996
2004,340300,96.31,3.689999999999998
2004,340400,98.47999999999999,1.52000000000001
2004,340500,99.60999999999999,.3900000000000148
2004,340600,99.91,.0900000000000034
2004,340700,96.31,3.689999999999998
2004,340800,92.92999999999999,7.070000000000007
2004,341000,97.67,2.329999999999998
2004,341100,94.12,5.879999999999995
2004,341200,97.59999999999999,2.400000000000006
2004,341300,95.5,4.5
2004,341500,95.28,4.719999999999999
2004,341600,98.40000000000001,1.599999999999994
2004,341700,94.83,5.170000000000002
2004,341800,92.78,7.219999999999999
2004,350100,98.92,1.079999999999998
2004,350200,99.56999999999999,.4300000000000068
2004,350300,99.59999999999999,.4000000000000057
2004,350400,97.04000000000001,2.959999999999994
2004,350500,99.49000000000001,.5099999999999909
2004,350600,91.31,8.689999999999998
2004,350700,96.27000000000001,3.72999999999999
2004,350800,97.08,2.920000000000002
2004,350900,98.65000000000001,1.349999999999994
2004,360100,95.69,4.310000000000002
2004,360200,93.59,6.409999999999997
2004,360300,98.13999999999999,1.860000000000014
2004,360400,95.37,4.629999999999995
2004,360500,62.95,37.05
2004,360600,85.93000000000001,14.06999999999999
2004,360700,97.00999999999999,2.990000000000009
2004,360800,91.88,8.120000000000005
2004,360900,95.28,4.719999999999999
2004,361000,93.08,6.920000000000002
2004,361100,86.09999999999999,13.90000000000001
2004,370100,99.56999999999999,.4300000000000068
2004,370200,99.43000000000001,.5699999999999932
2004,370300,99,1
2004,370400,98.28999999999999,1.710000000000008
2004,370500,98.53,1.469999999999999
2004,370600,98.75999999999999,1.240000000000009
2004,370700,98.34,1.659999999999997
2004,370800,98.99000000000001,1.009999999999991
2004,370900,98.53999999999999,1.460000000000008
2004,371000,99.18000000000001,.8199999999999932
2004,371100,99.26000000000001,.7399999999999949
2004,371200,99.84,.1599999999999966
2004,371300,97.97,2.030000000000001
2004,371400,98.81999999999999,1.180000000000007
2004,371500,98.90000000000001,1.099999999999994
2004,371600,98.62,1.379999999999995
2004,371700,97.83000000000001,2.169999999999987
2004,410100,99.66,.3400000000000034
2004,410200,98.91,1.090000000000003
2004,410300,99.23,.769999999999996
2004,410400,99.58000000000001,.4199999999999875
2004,410500,99.25999999999999,.7400000000000091
2004,410600,98.58,1.420000000000002
2004,410700,98.53999999999999,1.460000000000008
2004,410800,98.56999999999999,1.430000000000007
2004,410900,99.27000000000001,.7299999999999898
2004,411000,98.94,1.060000000000002
2004,411100,99.27,.730000000000004
2004,411200,99.06999999999999,.9300000000000068
2004,411300,97.63,2.370000000000005
2004,411400,99.12,.8799999999999955
2004,411500,97.17999999999999,2.820000000000007
2004,411600,96.79000000000001,3.209999999999994
2004,411700,97.76000000000001,2.239999999999995
2004,420100,96.22999999999999,3.77000000000001
2004,420200,95.90000000000001,4.099999999999994
2004,420300,98.45,1.549999999999997
2004,420500,96.38,3.620000000000005
2004,420600,95.27000000000001,4.72999999999999
2004,420700,98.64,1.359999999999999
2004,420800,83.47,16.53
2004,420900,93.3,6.700000000000003
2004,421000,86.21000000000001,13.78999999999999
2004,421100,93.26000000000001,6.739999999999995
2004,421200,96.31999999999999,3.680000000000007
2004,421300,90.22,9.780000000000001
2004,430100,99.58000000000001,.4199999999999875
2004,430200,98.48,1.519999999999996
2004,430300,99.68000000000001,.3199999999999932
2004,430400,98.64,1.359999999999999
2004,430500,95.63,4.370000000000005
2004,430600,88.64,11.36
2004,430700,97.84,2.159999999999997
2004,430800,96.05,3.950000000000003
2004,430900,97.12,2.879999999999995
2004,431000,97.87,2.129999999999995
2004,431100,96.12,3.879999999999995
2004,431200,97.22,2.780000000000001
2004,431300,98.84,1.159999999999997
2004,440100,99.41,.5900000000000034
2004,440200,97.92,2.079999999999998
2004,440300,99.49000000000001,.5099999999999909
2004,440400,97.81999999999999,2.180000000000007
2004,440500,99.8,.2000000000000028
2004,440600,99.87,.1299999999999955
2004,440700,99.53999999999999,.460000000000008
2004,440800,92.44,7.560000000000002
2004,440900,94.94,5.060000000000002
2004,441200,98.86,1.140000000000001
2004,441300,99.14,.8599999999999994
2004,441400,98.79000000000001,1.209999999999994
2004,441500,92.18000000000001,7.819999999999993
2004,441600,98.73,1.269999999999996
2004,441700,96.50999999999999,3.490000000000009
2004,441800,98.09999999999999,1.900000000000006
2004,441900,99.68000000000001,.3199999999999932
2004,442000,99.78,.2199999999999989
2004,445100,99.73999999999999,.2600000000000051
2004,445200,96.63,3.370000000000005
2004,445300,99,1
2004,450100,93.73999999999999,6.260000000000005
2004,450200,97.24000000000001,2.759999999999991
2004,450300,97.61000000000001,2.389999999999986
2004,450400,98.28,1.719999999999999
2004,450500,94.62,5.379999999999995
2004,450600,88.90000000000001,11.09999999999999
2004,450700,93.68000000000001,6.319999999999993
2004,450800,96.84999999999999,3.150000000000006
2004,450900,96.50999999999999,3.490000000000009
2004,451000,94.49000000000001,5.509999999999991
2004,451100,94.91,5.090000000000003
2004,451200,95.47,4.530000000000001
2004,451300,89.03,10.97
2004,451400,85.64,14.36
2004,460100,98.96000000000001,1.039999999999992
2004,460200,83.71000000000001,16.28999999999999
2004,500000,98.89,1.109999999999999
2004,510100,99.65000000000001,.3499999999999943
2004,510300,98.56999999999999,1.430000000000007
2004,510400,99.10000000000001,.8999999999999915
2004,510500,98.43000000000001,1.569999999999993
2004,510600,99.19,.8100000000000023
2004,510700,98.89,1.109999999999999
2004,510800,98.21000000000001,1.789999999999992
2004,510900,98.42,1.579999999999998
2004,511000,98.89,1.109999999999999
2004,511100,96.56,3.439999999999998
2004,511300,97.24000000000001,2.759999999999991
2004,511400,97.86,2.140000000000001
2004,511500,98.83,1.170000000000002
2004,511600,96.93000000000001,3.069999999999993
2004,511700,96.44,3.560000000000002
2004,511800,97.8,2.200000000000003
2004,511900,95.06,4.939999999999998
2004,512000,96.17,3.829999999999998
2004,520100,99.39,.6099999999999994
2004,520200,98.56999999999999,1.430000000000007
2004,520300,97.98999999999999,2.010000000000005
2004,520400,93.36,6.640000000000001
2004,530100,98.89,1.109999999999999
2004,530300,97.50999999999999,2.490000000000009
2004,530400,96.58000000000001,3.419999999999987
2004,530500,94.48999999999999,5.510000000000005
2004,530600,96.61999999999999,3.38000000000001
2004,530700,89.7,10.3
2004,530900,90.46000000000001,9.539999999999992
2004,610100,99.21000000000001,.789999999999992
2004,610200,98.96000000000001,1.039999999999992
2004,610300,96.71000000000001,3.289999999999992
2004,610400,98.27000000000001,1.72999999999999
2004,610500,96.94,3.060000000000002
2004,610600,96.56,3.439999999999998
2004,610700,97.09,2.909999999999997
2004,610800,96.15000000000001,3.849999999999994
2004,610900,97.92,2.079999999999998
2004,611000,96.64,3.359999999999999
2004,620100,99.22999999999999,.7700000000000102
2004,620200,99.5,.5
2004,620300,93.71000000000001,6.289999999999992
2004,620400,97.09,2.909999999999997
2004,620500,94.13,5.870000000000005
2004,620600,90.16000000000001,9.839999999999989
2004,620700,88.24000000000001,11.75999999999999
2004,620800,88.78,11.22
2004,620900,89.67,10.33
2004,621000,97.12,2.879999999999995
2004,621100,93.29000000000001,6.709999999999994
2004,621200,94.15000000000001,5.849999999999994
2004,630100,97.75999999999999,2.240000000000009
2004,640100,93.47,6.530000000000001
2004,640200,95.11,4.890000000000001
2004,640300,91.56999999999999,8.430000000000007
2004,640400,95.43000000000001,4.569999999999993
2004,640500,39.18,60.82
2004,650100,96.48,3.519999999999996
2004,650200,99.75999999999999,.2400000000000091
2004,532300,95.99421814412736,4.005781855872641
2004,532500,95.99421814412736,4.005781855872641
2004,532600,95.99421814412736,4.005781855872641
2004,532800,95.99421814412736,4.005781855872641
2004,532900,95.99421814412736,4.005781855872641
2004,533100,95.99421814412736,4.005781855872641
2004,533300,95.99421814412736,4.005781855872641
2004,533400,95.99421814412736,4.005781855872641
2004,652100,88.78948571437465,11.21051428562535
2004,652200,88.78948571437465,11.21051428562535
2004,652300,88.78948571437465,11.21051428562535
2004,652800,88.78948571437465,11.21051428562535
2004,652900,88.78948571437465,11.21051428562535
2004,653000,88.78948571437465,11.21051428562535
2004,653100,88.78948571437465,11.21051428562535
2004,653200,88.78948571437465,11.21051428562535
2004,654000,88.78948571437465,11.21051428562535
2004,654200,88.78948571437465,11.21051428562535
2004,654300,88.78948571437465,11.21051428562535
2004,652101,88.78948571437465,11.21051428562535
2004,152200,95.19557695594207,4.804423044057927
2004,152500,95.19557695594207,4.804423044057927
2004,152900,95.19557695594207,4.804423044057927
2004,222400,94.40390251167243,5.596097488327572
2004,232700,94.21782993057266,5.782170069427337
2004,422800,96.10582130499016,3.894178695009842
2004,433100,96.22911795986016,3.770882040139838
2004,513200,96.13477262937049,3.865227370629512
2004,513300,96.13477262937049,3.865227370629512
2004,513400,96.13477262937049,3.865227370629512
2004,623000,95.71708094091177,4.282919059088229
2004,622900,95.71708094091177,4.282919059088229
2004,540100,95.99421814412736,4.005781855872641
2004,540200,95.99421814412736,4.005781855872641
2004,540300,95.99421814412736,4.005781855872641
2004,540400,95.99421814412736,4.005781855872641
2004,540500,95.99421814412736,4.005781855872641
2004,542400,95.99421814412736,4.005781855872641
2004,542500,95.99421814412736,4.005781855872641
2004,341400,94.97999999999999,5.02000000000001
2004,520500,96.1185938752794,3.881406124720598
2004,520600,96.1185938752794,3.881406124720598
2004,522300,96.12052345969498,3.879476540305021
2004,522600,96.12052345969498,3.879476540305021
2004,522700,96.12052345969498,3.879476540305021
2004,630200,95.75988512649036,4.24011487350964
2004,632200,95.63582460200017,4.36417539799983
2004,632300,95.63582460200017,4.36417539799983
2004,632500,95.63582460200017,4.36417539799983
